	review_date	knowledge_rating	specialty	doctor_name	city	review_count	scheduling_rating	review	staff_rating	wait_time	state	individual_rating	overall_rating	helpfulness_rating
131	Feb 21, 2019	4	Gynecology	Dr. Peter Lotze	Houston,	95	4	Very confident, courteous, religious & extremely knowledgeable in all aspects. I was so impressed, satisfied & comfortable under his care! Have referred him to all my friends as I was referred by Helen Grimes & Johnnie Kleinschmidt. Thank you to all the staff at his office & at the hospital for your kindness.	4	10 – 15 minutes	TX	5	4.5	4
132	Feb 20, 2019	4	Gynecology	Dr. Peter Lotze	Houston,	95	4	I love Dr. Lotze and his staff. They treated me with care and respect. I had a bladder suspension and I couldn't have asked for better care.	4	10 – 15 minutes	TX	5	4.5	4
133	Feb 20, 2019	4	Gynecology	Dr. Peter Lotze	Houston,	95	4	praises	4	10 – 15 minutes	TX	5	4.5	4
134	Jan 25, 2019	4	Gynecology	Dr. Peter Lotze	Houston,	95	4	"
I was extremely pleased with my first visit with Dr. Lotze and his staff. He explained everything in detail that was easy to understand and decide on what needed to be done. He has given me a number of options to decide what I want to use. I am thankful for a caring and thorough doctor. All of his staff are very nice and helpful. I highly recommend them.
"	4	10 – 15 minutes	TX	5	4.5	4
135	Jan 16, 2019	4	Gynecology	Dr. Peter Lotze	Houston,	95	4	I absolutely love Dr. Lotze! His staff is great too! He is so smart and has a wonderful bedside manner— which is sometimes difficult to find. I feel terrific after my surgery. I can’t believe I was hesitant to have it! I don’t have a single regret. I wish I would’ve known about him five years back!	4	10 – 15 minutes	TX	5	4.5	4
136	Jan 09, 2019	4	Gynecology	Dr. Peter Lotze	Houston,	95	4	I am most pleased with Dr. Lotze!  He was professional, kind and put my needs first.  I was bragging today at a meeting about him and learned one of the ladies there had much the same problem I have and he did her surgery.  I said I loved him and would recommend him to anyone and she said she felt the same way.  All is still well with her.  My comments were after ONE visit!  Thank God Dr. Fontenot sent me to him.	4	10 – 15 minutes	TX	5	4.5	4
137	Dec 28, 2018	4	Gynecology	Dr. Peter Lotze	Houston,	95	4	Dr Lotze and his staff are VERY knowledgeable and treat their patients with dignity and respect!  I would highly recommend Dr Lotze to anyone!  I trust him completely!	4	10 – 15 minutes	TX	5	4.5	4
138	Dec 27, 2018	4	Gynecology	Dr. Peter Lotze	Houston,	95	4	Doctor Lotze and his team began treating me for UTI in October 2018. His diagnosis and treatment plan were explained in our initial consultation and followed over a six week period. He recently performed surgery and it was a success. The course of treatment he prescribed provided a means to address and treat the cause of the infection rather than just treating the symptoms. My family and I have the highest of confidence in Doctor Lotze and his team for his care and excellent work as a physician.	4	10 – 15 minutes	TX	5	4.5	4
139	Nov 13, 2018	4	Gynecology	Dr. Peter Lotze	Houston,	95	4	Great	4	10 – 15 minutes	TX	5	4.5	4
140	Oct 30, 2018	4	Gynecology	Dr. Peter Lotze	Houston,	95	4	When my doctor referred me to Dr. Lotze, I was disappointed because he was so far away. Now I am so thankful. Even though it was a distance to make the appointments, it was worth the trip. Dr. Lotze is an excellent, skilled, doctor and also so pleasant and easy to talk to. I always felt that he really cared about me and my problems.	4	10 – 15 minutes	TX	5	4.5	4
141	Oct 16, 2018	4	Gynecology	Dr. Peter Lotze	Houston,	95	4	Amazing doctor. He explained each step that I am to go through with my upcoming surgery. 	4	10 – 15 minutes	TX	5	4.5	4
142	Oct 10, 2018	4	Gynecology	Dr. Peter Lotze	Houston,	95	4	Dr Lotze is an amazing and caring doctor.  He is knowledgeable and efficient.  His follow-up report summarizing the appointment and treatment plan was thorough and helpful, as was his message explaining my test results.  Dr Lotze obviously works very hard and is very dedicated to his patients and to his profession.  If there were higher than five stars, I would give him even more stars.  His office staff are equally professional, helpful, and kind and I also rate them 5+ stars.	4	10 – 15 minutes	TX	5	4.5	4
143	Oct 10, 2018	4	Gynecology	Dr. Peter Lotze	Houston,	95	4	A great experience. Nervous, but received such friendly, kind assistance from the staff there.  Was totally enthralled with Dr. Lotze's manner, knowledge, experience and, most of all, his explanation about everything that was being done as well as for future choices of treatment.	4	10 – 15 minutes	TX	5	4.5	4
144	Oct 08, 2018	4	Gynecology	Dr. Peter Lotze	Houston,	95	4	Dr. Lotze has an amazing bedside manner which is rare to come by these days... he treats people not just a number... he actually takes the time to listen and what issues or concerns you have... he'll take time to explain exam findings, then discuss his suggested treatment plan and answer any questions you may have... Dr Lotze has a great group of ladies working with him, they're very knowledgable, kind and helpful... which allows him to continue to be a physician and treat patients... Thank you 	4	10 – 15 minutes	TX	5	4.5	4
145	Oct 08, 2018	4	Gynecology	Dr. Peter Lotze	Houston,	95	4	I ABSOLUTELY love Dr. Lotze. He always makes me feel important & genuinely cares about me & my health. He is very knowledgeable & makes sure I understand everything he tells me. He is very patient & kind. He is truly an answer to many prayers.	4	10 – 15 minutes	TX	5	4.5	4
146	Sep 18, 2018	4	Gynecology	Dr. Peter Lotze	Houston,	95	4	Excellent physician! Knowledge, caring, dedicated, professional, honest, sincere. He showed empathy and respect towards me, my concerns and my medical conditions. It was my first visit and I felt very comfortable. I will recommend Dr. Lotze without hesitation to any of my family, friends, patients and colleagues. We need more Doctors like Dr. Lotze.	4	10 – 15 minutes	TX	5	4.5	4
147	Apr 18, 2019	4	Obstetrics & Gynecology	Dr. Constance Faro	Houston,	78	4	Dr. Faro is an outstanding doctor, and she has assembled an excellent team.	4	10 – 15 minutes	TX	5	4.6	4
148	Mar 29, 2019	4	Obstetrics & Gynecology	Dr. Constance Faro	Houston,	78	4	I have been a patient of Dr. Faro for over 10 years! She is warm, smart, professional, caring, amazing. Dr. C. Faro truly cares about her patients in a way that you do not see in the medical field anymore. So lucky she is my doctor. Her staff is always professional and caring as well. She is one in a million!	4	10 – 15 minutes	TX	5	4.6	4
149	Jan 20, 2019	4	Obstetrics & Gynecology	Dr. Constance Faro	Houston,	78	4	"We were recommended to Dr Connie Faro by our family friend (Linda Russel ) . We were so anxious and honestly very nervous looking forward for the doctor appointment . This is my 3 rd pregnancy after 11 years . 
Dr Faro and her staffs were very friendly , explained all our questions and we greatly appreciated the amount of time Dr Faro spent with us patiently answering all our questions . 
We highly recommend Dr Faro to our family members and friends . 
Thank you 
Sebie and Santosh"	4	10 – 15 minutes	TX	5	4.6	4
150	Nov 30, 2018	4	Obstetrics & Gynecology	Dr. Constance Faro	Houston,	78	4	So happy I was referred here! Not only was the staff super friendly and helpful, but the office itself smells great and feels welcoming (not your usual Dr. office scene! lol).  Dr. Faro was patient with me and answered all of my questions, she is kind and makes you feel like she genuinely cares about her patients and will go the extra mile for them. 	4	10 – 15 minutes	TX	5	4.6	4
151	Aug 20, 2018	4	Obstetrics & Gynecology	Dr. Constance Faro	Houston,	78	4	Dr. Connie Faro is the best doctor I have ever seen.  She is professional, friendly and so easy to talk to.  She takes the time to explain your diagnosis and treatment plan in detail.  She never makes you feel rushed.  I wish she could train every new doctor that is starting to practice.  She is exactly what a doctor should be!	4	10 – 15 minutes	TX	5	4.6	4
152	Aug 02, 2018	4	Obstetrics & Gynecology	Dr. Constance Faro	Houston,	78	4	Dr. Faro is the best of the best. She has a wonderful bedside manner but is also fun! She truly cares about her patients and is very thorough. She always answers all questions and never makes you feel rushed. She is an amazing doctor and takes such good care of her patients and their babies! Cannot say enough good things about her and her practice.  	4	10 – 15 minutes	TX	5	4.6	4
153	Jul 21, 2018	4	Obstetrics & Gynecology	Dr. Constance Faro	Houston,	78	4	Dr. Faro is an excellent OB, she delivered my last 2 babies and will be delivering my 4th baby on the way :). My past 2 experiences with her have been wonderful!!	4	10 – 15 minutes	TX	5	4.6	4
154	Jul 16, 2018	4	Obstetrics & Gynecology	Dr. Constance Faro	Houston,	78	4	"Dr Faro and I began our journey as Dr and patient in the year 2006. Since then, she has delivered 3 of my children and in January will deliver my 4th. Aside from taking wonderful care of me during my pregnancies she has made sure to send yearly reminders when it was time for my annuals and always made sure to be on top of my health. 
I am grateful for her, but I can’t fail to mention, Erika, Claudia and Daisy who have been the engine helping run that incredible ship! I love them all and look "	4	10 – 15 minutes	TX	5	4.6	4
155	Jul 12, 2018	4	Obstetrics & Gynecology	Dr. Constance Faro	Houston,	78	4	Dr. Faro is simply Amazing!!	4	10 – 15 minutes	TX	5	4.6	4
156	Jan 31, 2018	4	Obstetrics & Gynecology	Dr. Constance Faro	Houston,	78	4	I’ve been going to Dr. Connie Faro for two years now and she is absolutely the best! She makes you feel comfortable at all times. Her and her staff are very knowledgeable and super friendly! I recommend her often! I don’t see myself trusting anyone else when it comes to OB/GYN! 	4	10 – 15 minutes	TX	5	4.6	4
157	Jan 08, 2018	4	Obstetrics & Gynecology	Dr. Constance Faro	Houston,	78	4	I love coming to Dr. C. Faro’s! She is always timely and very attentive to any questions and concerns I have. My max wait time has been 10 minutes max. They are all very courteous and friendly! Love the staff and Dr. Faro has been my best OBGYN by far :) would HIGHLY recommend! 	4	10 – 15 minutes	TX	5	4.6	4
158	Dec 30, 2017	4	Obstetrics & Gynecology	Dr. Constance Faro	Houston,	78	4	I came to Dr.Faro in 2015 for my 3rd pregnancy. She was very welcoming and although this was not my first pregnancy she made sure to treat it like it was. She took time to explain  and always made sure I was comfortable. 	4	10 – 15 minutes	TX	5	4.6	4
159	Nov 02, 2017	4	Obstetrics & Gynecology	Dr. Constance Faro	Houston,	78	4	Dr. Faro is awesome. Appointments dont feel rushed and everything is explained in a way where I understand what’s going on. 	4	10 – 15 minutes	TX	5	4.6	4
160	Nov 01, 2017	4	Obstetrics & Gynecology	Dr. Constance Faro	Houston,	78	4	Dr. Connie Faro is in a word: amazing.  She's easy to talk to, direct, knowledgeable and I wouldn't see anyone else.  Working with her is like visiting with a friend who also just happens to be a fantastic doctor.  She delivered my first son, and I looked forward to my visits with her.  Now with my second child on the way, I'm already feeling a little sad that in a few months I won't get to see her as often anymore! 	4	10 – 15 minutes	TX	5	4.6	4
161	Oct 11, 2017	4	Obstetrics & Gynecology	Dr. Constance Faro	Houston,	78	4	Dr. Faro and her Nurse Practicioner, Stephanie, are amazing!!! So friendly and patient! The entire staff is so nice and helpful. I would and do highly recommend them to all of my friends and family! 	4	10 – 15 minutes	TX	5	4.6	4
162	Sep 15, 2017	4	Obstetrics & Gynecology	Dr. Constance Faro	Houston,	78	4	Dr. Faro & her staff are amazing!  	4	10 – 15 minutes	TX	5	4.6	4
163	Sep 10, 2017	4	Obstetrics & Gynecology	Dr. Constance Faro	Houston,	78	4	I absolutely love Dr.Faro and her staff. She made me feel comfortable since day 1, never rushes me through my appointment and always answers my questions.  	4	10 – 15 minutes	TX	5	4.6	4
164	Aug 26, 2017	4	Obstetrics & Gynecology	Dr. Constance Faro	Houston,	78	4	Connie Faro and Stephanie were amazing! Dr Connie Faro delivered my last two babies and couldn't have asked for a better doctor! The office staff is great and always returns my call within 24 hours or less when I need something! Highly recommended! 	4	10 – 15 minutes	TX	5	4.6	4
165	Aug 15, 2017	4	Obstetrics & Gynecology	Dr. Constance Faro	Houston,	78	4	Great doctor! Listened to my concerns and was very thorough. 	4	10 – 15 minutes	TX	5	4.6	4
166	Aug 14, 2017	4	Obstetrics & Gynecology	Dr. Constance Faro	Houston,	78	4	The best doctor that I've had! Very patient, attentive and caring to my concerns. I'm currently 5 months pregnant and couldn't feel more comfortable with her as my doctor.	4	16 – 30 minutes	TX	5	4.6	4
167	May 10, 2019	4	Obstetrics & Gynecology	Dr. John Irwin	Houston,	34	4	Dr. Irwin has been my doctor fo4 over 35 years. I love him. He delivered 2 of my 3 kids. One decided to come on Memorial Day so Dr. Irwin wasn’t there. I would highly recommend him to anyone.	4	16 – 30 minutes	TX	5	4.6	4
168	Sep 12, 2017	4	Obstetrics & Gynecology	Dr. John Irwin	Houston,	34	4	In 2015, I was scheduled to have a tubal ligation at the hospital where Dr. Irwin is chief of surgery. (He wasn't my doctor.) On the day of surgery as I was waiting to be wheeled back, I was told that I wouldn't be allowed to have the tubal there because of my age (22). Dr. Irwin is anti-choice and does not support sterilization. He was beyond rude to me and I ended up having the surgery elsewhere. Almost 3 years later, I am happy with my choice, but still very angry about the way I was treated.	4	16 – 30 minutes	TX	1	4.6	4
169	Aug 04, 2017	4	Obstetrics & Gynecology	Dr. John Irwin	Houston,	34	4	Outstanding Physician!	4	16 – 30 minutes	TX	5	4.6	4
170	Jul 28, 2016	4	Obstetrics & Gynecology	Dr. John Irwin	Houston,	34	4	Dr Irwin has been my OB/GYN for 25 years and I highly recommend choosing him as your well-woman care doctor.	4	16 – 30 minutes	TX	5	4.6	4
171	Apr 23, 2016	4	Obstetrics & Gynecology	Dr. John Irwin	Houston,	34	4	I almost died under Dr Irwin's care	4	10 – 15 minutes	TX	1	4.6	5
172	Sep 07, 2018	5	Obstetrics & Gynecology	Dr. Christopher Jayne	Houston,	131	4	Dr. Jayne's technical knowledge and expertise are unmatched in the field of obstetrics and gynecology.  He is very thorough in diagnosing your condition and an expert surgeon.  As a consummate professional, he ensures that you receive the best possible care in a friendly and comfortable environment.	4	10 – 15 minutes	TX	5	4.8	5
173	Jul 19, 2018	5	Obstetrics & Gynecology	Dr. Christopher Jayne	Houston,	131	4	 I give Dr. Jayne the highest score as a physician, his communication skills, ability to diagnosis and offer a treatment plan that works.  But I was asked to put a cash deposit down for FUTURE billing and leave a credit card on file to be used to pay FUTURE bills. They used a hotel asking for a credit card on file as an analogy to this sad practice. Hotels use this for a stay you are presently on, not a visit you MAY use months or years later.  Dr. Jane I am sorry I have to find a new doctor.	4	10 – 15 minutes	TX	3	4.8	5
174	Jun 02, 2018	5	Obstetrics & Gynecology	Dr. Christopher Jayne	Houston,	131	4	I just met Dr. Jayne today for a second opinion - I can't say enough good things about him. He was kinds, straightforward, listened and took his time to explain things well. I was a little afraid he was going to be rushed with all the patients he had, but he took his time, and I didn't have to wait long. He made me feel super comfortable about the options I had and his recommendation. He's not warm and fuzzy - but he treats you with respect and care and takes your concerns seriously, without dis	4	10 – 15 minutes	TX	5	4.8	5
175	Feb 03, 2018	5	Obstetrics & Gynecology	Dr. Christopher Jayne	Houston,	131	4	I was skeptical at our first visit but that quickly changed after my husband met him.  I needed a hysterectomy due to an enlarged uterus.  He performed the surgery and followed up with me during my short stay at the hospital.  I must say that he took care of me because I had no pain at all after the surgery.  Kudos to Dr. Jayne.	4	10 – 15 minutes	TX	5	4.8	5
176	Jan 31, 2018	5	Obstetrics & Gynecology	Dr. Christopher Jayne	Houston,	131	4	Dr. Jayne is wonderful and he cares for his patients ,their health, and any questions they have for he is always willing to sit and talk with them.  So every patient gets a good understanding and  their health and any problems or questions that they  might have. I recommend Dr. Christopher Jayne..... if you are looking for a OBGYN that cares for his patients health.	4	10 – 15 minutes	TX	4	4.8	5
177	Jan 27, 2018	5	Obstetrics & Gynecology	Dr. Christopher Jayne	Houston,	131	4	"Dr. Jayne performed the surgery for my hysterectomy last April. He is very professional, and thorough. I had a 6 month checkup yesterday, and everything was still correct after the surgery, so he does the job right. I would recommend him and his office staff for anyone needing Urogynocology.
Lauren Clark"	4	10 – 15 minutes	TX	4	4.8	5
178	Jan 26, 2018	5	Obstetrics & Gynecology	Dr. Christopher Jayne	Houston,	131	4	He is very personable and up front whether he can help you or not. I asked him if he could fix me after the exam and he said yes he could and also told me that there might be a problem but that he would fix it. I very highly recommend him. I think he is great.	4	10 – 15 minutes	TX	5	4.8	5
179	Jan 19, 2018	5	Obstetrics & Gynecology	Dr. Christopher Jayne	Houston,	131	4	I have known Dr. Jayne for many years and came to him for a surgical procedure initially for the first time about 7 years ago. He was amazing at explaining everything he found and his recommendations for the surgery. I am grateful for the time he takes in answering questions and ensuring my understanding. 	4	10 – 15 minutes	TX	5	4.8	5
180	Jan 13, 2018	5	Obstetrics & Gynecology	Dr. Christopher Jayne	Houston,	131	4	Wow.  Super-dedicated surgeon who worked wonders for me.  His staff is also kind and professional.  It is clear that Dr Jayne not only cares for his patients' welfare but also practices his surgical specialty to a superlative degree.  He is the best.  My operation was 100% successful, and it has changed my life, for the better. :)	4	10 – 15 minutes	TX	5	4.8	5
181	Dec 06, 2017	5	Obstetrics & Gynecology	Dr. Christopher Jayne	Houston,	131	4	First time visit with Dr.Jayne and I was definitely very  pleased with his bedside manner.. He answered all my questions in detail.  I feel comfortable and very confident that he will take good care of my medical condition.  	4	10 – 15 minutes	TX	5	4.8	5
182	Nov 29, 2017	5	Obstetrics & Gynecology	Dr. Christopher Jayne	Houston,	131	4	Today I visited Dr.Jaynes at the his Fallbrook office,, I learned something from Dr Jaynes that I had no knowledge of,   and was very pleased with this knowledge.   Dr Jaynes listens and he ask questions and he gives eye contact as he advise,   The waiting time to see the Dr is not long at all, which was very satisfying to me.  He certainly shows concern about his patients health.   His staff are friendly and very helpful.    I would definitely recommend him.  	4	10 – 15 minutes	TX	5	4.8	5
183	Nov 18, 2017	5	Obstetrics & Gynecology	Dr. Christopher Jayne	Houston,	131	4	Dr. Jayne is a wonderful doctor! He is the only doctor I’ve had that answered questions other doctors couldn’t. 	4	10 – 15 minutes	TX	5	4.8	5
184	Oct 04, 2017	5	Obstetrics & Gynecology	Dr. Christopher Jayne	Houston,	131	4	I was recommended to Dr. Jayne by my OBGYN and I am so very thankful for the referral. He was able to correct all of my conditions with one surgery. It did take me a year before I had my surgery but I am so glad I did. His expertise and knowledge gave me the assurance I needed to do what I had to do. I would definitely recommend him to anyone. Also want to compliment his staff on their professional yet caring manner. Thank you all.	4	10 – 15 minutes	TX	5	4.8	5
185	Sep 26, 2017	5	Obstetrics & Gynecology	Dr. Christopher Jayne	Houston,	131	4	Dr. Jayne is a very personable and a true professional,he made feel very much at ease about having my surgery.Most of all he is truly a wonderful person, he made quite the impression on me and I have so many years dealing with doctors he is in my top ranks. In times of his own personal tragedies. He kept on helping....Thank you Dr . Jayne for being you!!!	4	10 – 15 minutes	TX	5	4.8	5
186	Sep 20, 2017	5	Obstetrics & Gynecology	Dr. Christopher Jayne	Houston,	131	4	I was impressed with Dr. Jayne and his bed side manner, this was my 1st visit to see him and he made me feel relaxed and easy to talk to. His staff was just as nice .  they get the 2 thumbs up!!!!!!!!	4	10 – 15 minutes	TX	5	4.8	5
187	Sep 08, 2017	5	Obstetrics & Gynecology	Dr. Christopher Jayne	Houston,	131	4	I had been to several different doctors and none of them could help me.  Dr. Jayne assessed my problems and told me he could help. It took some time and a couple of surgeries but he solved my problem and I am very happy that he was recommended to me.	4	10 – 15 minutes	TX	5	4.8	5
188	Aug 12, 2017	5	Obstetrics & Gynecology	Dr. Christopher Jayne	Houston,	131	4	"
 He is very personable. Most important he is a true professional ,knowledgeable and a skilled surgeon.He explains situation very well.Listens to your needs and understands what is best work for you ,very pleased with my surgery his bedside manner and caring for post op patient is the best I am extremely impressed by the level of care i received. I am completely satisfied. Great staff he has God bless him .I will continue to see him Highly recommend him for women pelvic floor issues.Thank you DR"	4	10 – 15 minutes	TX	5	4.8	5
189	Jul 27, 2017	5	Obstetrics & Gynecology	Dr. Christopher Jayne	Houston,	131	4	Great dr and great staff he has	4	10 – 15 minutes	TX	5	4.8	5
190	Apr 22, 2017	5	Obstetrics & Gynecology	Dr. Christopher Jayne	Houston,	131	4	After first receiving and trying estrogen cream from my gynecologist for my prolapsed bladder and other issues, I knew the treatment was not working.  My level of discomfort was growing worse, and I knew I had to get another opinion.  After extensive research, I found Dr. Jayne.  He performed a 3-part surgery on me 4 months ago, and all is healed up.  I feel so much better now!  Thank you, Dr. Jayne! 	4	10 – 15 minutes	TX	5	4.8	5
191	Apr 15, 2017	5	Obstetrics & Gynecology	Dr. Christopher Jayne	Houston,	131	4	I have been a patient of Dr. Jayne for over a year and have been so pleased to finally find someone that has treated and cured me of my illness.  He is very knowledgeable and professional and the instance I  gave him my symptoms he knew exactly how to treat them without adding in additional medications.  I will highly recommend him to others.	4	10 – 15 minutes	TX	5	4.8	4
192	Mar 04, 2019	4	Obstetrics & Gynecology	Dr. Catherine Holste	Houston,	53	4	Dr. Holste is so caring to her patients. I feel very previliged to have her as my gynecologist. She has been my doctor for several years and I plan to remain with her until she retires or I pass away. She always discusses any problem I may have. 	4	10 – 15 minutes	TX	5	4.6	4
193	Feb 21, 2019	4	Obstetrics & Gynecology	Dr. Catherine Holste	Houston,	53	4	I have been going to Mrs. Holste for several years.  She has always been very nice and answers whatever questions I have.  She takes time to listen to you.	4	10 – 15 minutes	TX	5	4.6	4
194	Feb 19, 2019	4	Obstetrics & Gynecology	Dr. Catherine Holste	Houston,	53	4	Dr. Holste is always very personable and takes the time to listen to any and all of my concerns.  I never feel rushed, yet she is always on time for the appointment.	4	10 – 15 minutes	TX	5	4.6	4
195	Jan 31, 2019	4	Obstetrics & Gynecology	Dr. Catherine Holste	Houston,	53	4	There is no doubt that Dr. Holste is highly qualified, smart, and professional; but she is also friendly, soft spoken, and gentle.   It's a wonderful combination for a doctor.  I have gone to Dr. Holste for a number of years for my annual well-woman check-ups and I continue to be impressed with her and the quality of her staff including her awesome nurse practitioner, Anna Laura Clark.  I highly recommend Dr. Holste, and I continue to refer friends to her.	4	10 – 15 minutes	TX	5	4.6	4
196	Jan 21, 2019	4	Obstetrics & Gynecology	Dr. Catherine Holste	Houston,	53	4	Dr. Holste has been my doctor for 6 years and she has always taken the time to provide a thorough exam and really listen to any questions and concerns I might have.  I have always felt comfortable during my visits and she is always pleasant and personable.	4	10 – 15 minutes	TX	5	4.6	4
197	Jan 20, 2019	4	Obstetrics & Gynecology	Dr. Catherine Holste	Houston,	53	4	Dr Holste and her NP Anna Laura are amazing! They always take time to listen and answer any questions I have. They explain things in depth and give options for care. I always feel well taken care of and valued when I come to the office, not rushed through my appointment. I highly recommend them!	4	10 – 15 minutes	TX	5	4.6	4
198	Dec 27, 2018	4	Obstetrics & Gynecology	Dr. Catherine Holste	Houston,	53	4	"Dr. Holste is an excellent doctor that is both caring and very knowledgeable.
She is my doctor and my two daughter's doctor.   We all love and trust her.
Dr. Holste never makes you feel rushed.  "	4	10 – 15 minutes	TX	5	4.6	4
199	Dec 24, 2018	4	Obstetrics & Gynecology	Dr. Catherine Holste	Houston,	53	4	Excellent staff. Dr. Holste takes her time with you. I recommend her to anyone looking for a good doctor with a great bedside manner.	4	10 – 15 minutes	TX	5	4.6	4
200	Nov 15, 2018	4	Obstetrics & Gynecology	Dr. Catherine Holste	Houston,	53	4	Dr. Holste has been my OB for 18 years.  She delivered my son, and my pregnancy was considered high risk.  He was born healthy with no issues.  I continue to drive over 45 minutes to see her for my annual exams, because she takes the time to listen to me and is engaged in my well being.  I would recommend this group to any woman.	4	10 – 15 minutes	TX	5	4.6	4
201	Nov 07, 2018	4	Obstetrics & Gynecology	Dr. Catherine Holste	Houston,	53	4	I have been a patient of Dr. Holste for 15 years, with two Pregnancies. Dr. Holste and her staff are always friendly and show Great Courtesy of your time and concerns!	4	10 – 15 minutes	TX	5	4.6	4
202	Oct 25, 2018	4	Obstetrics & Gynecology	Dr. Catherine Holste	Houston,	53	4	Dr. Holste and her staff are absolutely amazing!!! I feel so blessed to have found her!  She is so knowledgeable, friendly, answers all questions thoroughly, and is one of the best doctors I have ever known.  I feel completely comfortable being in her care.  Her nurse practitioner is also amazing!!  	4	10 – 15 minutes	TX	5	4.6	4
203	Aug 20, 2018	4	Obstetrics & Gynecology	Dr. Catherine Holste	Houston,	53	4	Dr. Holste is always so upbeat, friendly and positive. She delivered all of my kids including twins. She is super calm in the delivery room, and I've never doubted her knowledge or ability. I highly recommend Dr. Holste.	4	10 – 15 minutes	TX	5	4.6	4
204	Jul 16, 2018	4	Obstetrics & Gynecology	Dr. Catherine Holste	Houston,	53	4	Dr Holste was recommended by my primary care physician. Wow am I glad of the recommendation. Dr. Holste is thorough, attentive, caring and very gentle with my exam. I REALLY appreciated that. She is very easy to talk to and a good listener. So happy she is my new gynecologist. 	4	10 – 15 minutes	TX	5	4.6	4
205	Jul 02, 2018	4	Obstetrics & Gynecology	Dr. Catherine Holste	Houston,	53	4	"I have been a patient of Dr. Holste for 17 years. I live an hour and a half away and it's absolutely worth it. I have had 3 children at the Woman's Hospital. I have also seen her PA and she's amazing! The staff is all so wonderful. 

"	4	10 – 15 minutes	TX	5	4.6	4
206	Jun 26, 2018	4	Obstetrics & Gynecology	Dr. Catherine Holste	Houston,	53	4	"When receiving medical care its important to feel valued, informed, & confident that your doctor & staff care about your time & health. This is why I continue to refer my family, friends & colleagues to Dr. Holste. Her staff always has such a sweet & professional demeanor & will make time to address any concerns in a timely manor.
Dr. Holste is amazing, thorough & always kind to her paitients which is invaluable in her profession. I always confident I’m in the best hands with Dr. Holste."	4	10 – 15 minutes	TX	5	4.6	4
207	Apr 16, 2018	4	Obstetrics & Gynecology	Dr. Catherine Holste	Houston,	53	4	I have been a patient of Dr. Holste for close to 20 years.  She is the best!  My daughters are her patients, and I have told my co-workers about her compassion and concern, and they wanted her contact information because it is so hard to find a physician that is still attentive to their patient's needs.  I highly recommend her!	4	10 – 15 minutes	TX	5	4.6	4
208	Apr 02, 2018	4	Obstetrics & Gynecology	Dr. Catherine Holste	Houston,	53	4	"Dr. Holste is the absolute BEST!  She's knowledgeable, professional and makes you feel like more than just a patient.  Her sincerity and pleasant demeanor made discussions about ""sensitive"" issues very easy.  If she ever leaves, I'll have to follow her!"	4	10 – 15 minutes	TX	5	4.6	4
209	Mar 09, 2018	4	Obstetrics & Gynecology	Dr. Catherine Holste	Houston,	53	4	Glad I picked her. She’s so nice and patient and takes time to answer all my questions and concerns. The staff is always smiling and pleasant. I usually don’t have to wait long either.	4	10 – 15 minutes	TX	5	4.6	4
210	Mar 05, 2018	4	Obstetrics & Gynecology	Dr. Catherine Holste	Houston,	53	4	I have been seeing Dr Holste for over 15 years.  She has been great and so have the staff at all the facilities.  I highly recommend Women's Healthcare.	4	10 – 15 minutes	TX	5	4.6	4
211	Dec 13, 2017	4	Obstetrics & Gynecology	Dr. Catherine Holste	Houston,	53	4	I love Dr,Holste she is very caring and gentle 	5	10 – 15 minutes	TX	5	4.6	5
212	Apr 13, 2019	5	Obstetrics & Gynecology	Dr. Jonna Miller	Houston,	63	4	Love her!	5	10 – 15 minutes	TX	5	4.8	5
213	Apr 10, 2019	5	Obstetrics & Gynecology	Dr. Jonna Miller	Houston,	63	4	My experience with Dr. Miller was great! I am new to the area, and everybody around me used her. I found her to be thorough and kind. 	5	10 – 15 minutes	TX	5	4.8	5
214	Apr 03, 2019	5	Obstetrics & Gynecology	Dr. Jonna Miller	Houston,	63	4	Dr. Miller is fantastic and I love her.  She always takes the time to sit and talk about any and all issues with you each visit.  I have never felt that she was too busy to listen and have never felt rushed during my office visits.  She has been my doctor since 2002 and I refuse to go anywhere else!!  She has delivered all of my children and is starting to see them as a physician as well.  You cannot go wrong with Dr. Miller!	5	10 – 15 minutes	TX	5	4.8	5
215	Mar 17, 2019	5	Obstetrics & Gynecology	Dr. Jonna Miller	Houston,	63	4	I recommend Dr. Miller to anyone who is looking for an OBGYN! She has been my doctor through 2 pregnancies and I have no complaints. Office staff is very friendly and helpful. She even checked in while on vacation when I had my son. Very caring and always friendly. 	5	10 – 15 minutes	TX	5	4.8	5
216	Feb 09, 2019	5	Obstetrics & Gynecology	Dr. Jonna Miller	Houston,	63	4	I am a new patient at this wonderful organization. They were referred by my sister and so happy I went. Front desk and the whole staff are very welcoming and helpful. Dr. Miller was so sweet, caring, helpful and very knowledgeable on what she does. I will never go anywhere else. 	5	10 – 15 minutes	TX	5	4.8	5
217	Feb 01, 2019	5	Obstetrics & Gynecology	Dr. Jonna Miller	Houston,	63	4	Dr. Miller has been my doctor since 2002. She is such a sweet and caring doctor. She listens very well to my concerns and has given me great care from a young woman to having babies and most recently with my hysterectomy. 	5	10 – 15 minutes	TX	5	4.8	5
