	review_date	knowledge_rating	specialty	doctor_name	city	review_count	scheduling_rating	review	staff_rating	wait_time	state	individual_rating	overall_rating	helpfulness_rating
93	Sep 13, 2018	5	Cardiology	Dr. Asif Ali	Houston,	225	5	Highly recommend Houston Cardiology Consultants! They spend time with their patients & really do care!	5	10 – 15 minutes	TX	5	4.9	5
94	Feb 16, 2018	5	Cardiology	Dr. Asif Ali	Houston,	225	5	"Dr Ali is very unique in that he takes a holistic approach to taking care of the patient.  Very easy to talk to.  I don""t feel rushed.  I plan on coming back from Phoenix for my annual checkup. You could not find a better  Cardiologist. 
    "	5	10 – 15 minutes	TX	5	4.9	5
95	Feb 15, 2018	5	Cardiology	Dr. Asif Ali	Houston,	225	5	I like this doctor.......His care and concern is genuine......If you try him you'll like him too	5	10 – 15 minutes	TX	5	4.9	5
96	Jan 31, 2018	5	Cardiology	Dr. Asif Ali	Houston,	225	5	"all are very professional & would recommend Dr. Ali.
"	5	10 – 15 minutes	TX	5	4.9	5
97	Dec 10, 2017	5	Cardiology	Dr. Asif Ali	Houston,	225	5	A total waste of time and money.  After several visits and countless tests, what I have now are a handful of supplements and zero idea of what is wrong with me. No clear explanation of tests results, and no clue at all what I am facing. I still feel horrible but I am going to find someone who can really help me and not feel bad about spending money on. 	5	10 – 15 minutes	TX	1	4.9	5
98	Oct 24, 2017	5	Cardiology	Dr. Asif Ali	Houston,	225	5	Dr. Ali is a wonderful, caring doctor who is very passionate about his work. He takes the time to talk to you and explain his diagnosis. He wants to make sure you understand your own health. I highly recommend Dr. Asif Ali. 	5	10 – 15 minutes	TX	5	4.9	5
99	Sep 29, 2017	5	Cardiology	Dr. Asif Ali	Houston,	225	5	Awesome Doctor and staff!!! I will recommend him 100% to all families.  He listens, he cares and spends time with his patients.	5	10 – 15 minutes	TX	5	4.9	5
100	Aug 04, 2017	5	Cardiology	Dr. Asif Ali	Houston,	225	5	I have been a patient of Dr. Asif Ali for over twelve years.  He is a great Cardiologist with an even better bed side manner.  I am constantly recommending him to everyone who mentions needing to see a Cardiologist.  He practices using all of the latest preventative mythologies? and medications.  I trust him with my life and you should too.	5	10 – 15 minutes	TX	5	4.9	5
101	Aug 03, 2017	5	Cardiology	Dr. Asif Ali	Houston,	225	5	"Dr. Ali really cares about his patients, and listens to what they have to say. He is an excellent doctor.
"	5	10 – 15 minutes	TX	5	4.9	5
102	Aug 03, 2017	5	Cardiology	Dr. Asif Ali	Houston,	225	5	this office has been excellent for me.	5	10 – 15 minutes	TX	5	4.9	5
103	Jul 25, 2017	5	Cardiology	Dr. Asif Ali	Houston,	225	5	I really like the proactive approach with Dr. Asif Ali. Work with patient on alternatives to traditional meds. Requires effort on my part but its my health so i need to be actively involved.  	5	10 – 15 minutes	TX	5	4.9	5
104	May 24, 2017	5	Cardiology	Dr. Asif Ali	Houston,	225	5	My experience with Dr. Asif Ali being my Cardiologist was superb. He approached my condition with systematic procedures to minimize any invasive methods. His explanations to my questions came with a very clear and straightforward answers. He takes ample amount of time in listening to his patients, with professionalism and courtesy. I would most definitely recommend Dr. Asif Ali to anyone seeking a quality cardiology care.  	5	10 – 15 minutes	TX	5	4.9	5
105	May 24, 2017	5	Cardiology	Dr. Asif Ali	Houston,	225	5	Everything was great at Dr. Ali's office. My husband and I were there practically all day for testing and he ordered in lunch for us. Very kind and considerate of our needs. 	5	10 – 15 minutes	TX	5	4.9	5
106	Apr 27, 2017	5	Cardiology	Dr. Asif Ali	Houston,	225	5	Dr. Ali is the Mercedes Benz of doctors.  When you call with a question he answers them.  Not a nurse.  When you go to the ER, he meets you there.  Call at night he answers. Dr. Ali is actually a very busy doctor so I honestly have no idea how he is able to do this.  His practice is busy.  Also he is not jaded he looks at his patients as human beings.  If you have a complicated problem HE ACTUALLY WORKS TO SOLVE IT.  	5	10 – 15 minutes	TX	5	4.9	5
107	Mar 08, 2017	5	Cardiology	Dr. Asif Ali	Houston,	225	5	A true professional. I am pleased to recommend Dr. Ali and his staff even if you don't need a cardiologist. As a former NFL player, It was a pleasure to find that Dr. Ali is recognized internationally as one of the best in his field and trused as the team cardiologist for the Houston Texans and Houston Rockets of the NBA.  	5	10 – 15 minutes	TX	5	4.9	5
108	Jan 11, 2017	5	Cardiology	Dr. Virendra Mathur	Houston,	5	5	A great Cardiologist with a gentle spirit.	5	Under 10 minutes	TX	5	5.0	5
109	May 22, 2019	5	Cardiology	Dr. Neil Strickman	Houston,	10	4	He has been my “go to” cardio doctor for several years.  He is a smart and talented guy with a good manner; calm but focused.  I think highly of him and his ability to diagnose and treat. 	4	10 – 15 minutes	TX	5	4.6	5
110	Aug 18, 2016	5	Cardiology	Dr. Neil Strickman	Houston,	10	4	Very good doctor, explains things well and in a way that everyone can understand	4	10 – 15 minutes	TX	5	4.6	5
111	Jul 01, 2017	5	Cardiology	Dr. Edward Baptista	Kingwood,	9	4	I saw Dr. Baptista the first time 5 years ago.  I had been to 2 other doctors before him and they could not detect MVP with all their stress tests, and other expensive services. It was ridiculous. I could fee something was going on.  He did.  I then knew it was not in my head!   I now live out of state so must seek another compentent cardiologiest for a checkup.  So sad.	4	10 – 15 minutes	TX	5	4.8	5
112	Oct 05, 2016	5	Cardiology	Dr. Edward Baptista	Kingwood,	9	4	"The doctor and staff are OK. They set up a nuclear stress test for me and I found out that it was going to cost me $2500 when I was at the diagnostic center. I canceled out and the practice charged me $200 for cancellation. It is not right to charge for the services not rendered. 

I am ending my patronage to Dr. Baptista unless they rectify this and give me back $200."	4	10 – 15 minutes	TX	3	4.8	5
113	Apr 19, 2019	4	Cardiology	Dr. Kevin Lisman	Houston,	21	4	have been seeing Dr Lisman for 7 years.  he put in 5 stents and I have been seeing him semi-annually ever since.  professional, courteous, A+ by any measure	4	16 – 30 minutes	TX	5	4.5	4
114	Mar 01, 2019	4	Cardiology	Dr. Kevin Lisman	Houston,	21	4	A fantastic Physician and a wonderful person. I have been seeing Dr. Lisman for nearly 15 year and wouldn't trust my health to anyone else.	4	16 – 30 minutes	TX	5	4.5	4
115	Jun 20, 2018	4	Cardiology	Dr. Kevin Lisman	Houston,	21	4	Very kind and understanding.  Took the time to explain in detail my condition and how he was going to treat it.  I highly recommend him to anyone needing a good cardiologist.  	4	16 – 30 minutes	TX	5	4.5	4
116	May 08, 2018	4	Cardiology	Dr. Kevin Lisman	Houston,	21	4	Dr. Lisman is a great doctor but his office staff is a bit rude and uncaring. Very hard to get anyone to contact you back especially when it is an urgent appointment needing to be made. 	4	16 – 30 minutes	TX	5	4.5	4
117	Nov 11, 2016	4	Cardiology	Dr. Kevin Lisman	Houston,	21	4	He is a skilled surgeon and an outstanding diagnostician.  He is also a nice person.	4	16 – 30 minutes	TX	5	4.5	4
118	Jun 06, 2018	4	Interventional Cardiology	Dr. Arup Achari	Houston,	16	3	Dr. Achari has been my cardiologist since my heart attack in 2010. As an active man who loves weight training and the outdoors, my long term goal was to return to peak physical condition. Dr. Achari has been with me along that journey guiding me in nutritional choices and appropriate medical treatment. Thanks to Dr. Achari I can say he has restored my health to a condition I would have never thought possible. I cannot say enough about this Dr.	4	10 – 15 minutes	TX	5	4.0	4
119	May 16, 2018	4	Interventional Cardiology	Dr. Arup Achari	Houston,	16	3	Very pleased with Dr. Archari, he has always  answered my questions and concerns. I have gotten excellent care from Dr. Archari and his staff. 	4	10 – 15 minutes	TX	5	4.0	4
120	Mar 09, 2018	4	Interventional Cardiology	Dr. Arup Achari	Houston,	16	3	"Dr Achari has been treating my cardiovascular issues for at least 11 years. He is more than excellent in every way. His staff, Scheduler ""Amy"" and Nurse ""Michelle"" are the best. He is my favorate doctor and I highly recommend him to all."	4	10 – 15 minutes	TX	5	4.0	4
121	Feb 10, 2018	4	Interventional Cardiology	Dr. Arup Achari	Houston,	16	3	Rude, dismissive and unhelpful  I wouldn't recommend him to anyone. He acts like it is painful for him to answer questions.  In this day and age a doctor who won't talk to patients has no place in healthcare 	4	10 – 15 minutes	TX	1	4.0	4
122	May 06, 2016	4	Interventional Cardiology	Dr. Arup Achari	Houston,	16	3	After dismissing my dad as a patient and cancelling an appt it took a month to get, Dr Achari said he would do an INR After cancelling his INR appt. 	4	10 – 15 minutes	TX	1	4.0	4
123	Apr 12, 2019	4	Cardiology	Dr. Philip Berman	Houston,	29	4	 Get your medications before you leave his office because His staff will not return your calls so it doesn’t do any good to leave a message	4	10 – 15 minutes	TX	4	4.1	4
124	Mar 22, 2019	4	Cardiology	Dr. Philip Berman	Houston,	29	4	Treated six people that I know personally plus myself. Everyone thinks Dr. Berman is the best cardiologist there is.  	4	10 – 15 minutes	TX	5	4.1	4
125	Mar 14, 2018	4	Cardiology	Dr. Philip Berman	Houston,	29	4	"Would mostly highly recommend Dr. Berman to
any of my family, friends and people in general. He is
 a first rate physician and
human being."	4	10 – 15 minutes	TX	5	4.1	4
126	Jul 18, 2016	4	Cardiology	Dr. Philip Berman	Houston,	29	4	I have know Dr Berman since 1990.  He is one of the most caring physicians I have experienced.  He has an excellent approach to each patient and knows how to keep you informed and educated and feeling in control of your own health.  He has often gone above and beyond the norm in taking care of members of my family.  I trust him completely and recommend him highly.	4	10 – 15 minutes	TX	5	4.1	4
127	Feb 01, 2016	4	Cardiology	Dr. Philip Berman	Houston,	29	4	"I went to Dr. Berman in 2004 with a very sick heart.  I loved his bedsid manner, upbeat and kind. Always took time to explain everything.  
He took his time evaluating my condition and finally diagnosed and put me on a set of medication that saved my life.  This is not only my opinion, I moved to Seattle, was evaluated by my present cardiologist who agreed and complimented everything that Dr. Berman did.

I have referred many people to him including my Mother and my two daughters. I trust him"	4	10 – 15 minutes	TX	5	4.1	4
128	Mar 30, 2019	4	Cardiology	Dr. Neal Kleiman	Houston,	10	4	I recommend Dr. Kleiman very highly. I have been using him for quiet a few years now and he has saved my life at least once. I think this man is the top in his field. I would not fully trust anyone else to take care of my health than Dr. Kleiman.	4	10 – 15 minutes	TX	5	4.6	4
129	Aug 02, 2016	4	Cardiology	Dr. Neal Kleiman	Houston,	10	4	Dr. Kleiman carries a big stick and rightfully so.  He is the Caddilac in that group.   His immediate staff is very good to his patients. There are others in that group that are plain vanilla.  I would not waste my time with them.  Not so with Dr. NK. He really cares about his patients. 	4	10 – 15 minutes	TX	5	4.6	4
130	Jun 30, 2016	4	Cardiology	Dr. Neal Kleiman	Houston,	10	4	Probably the best and most talented in this group of cardiologists.  Treats his patients with respect and dignity. 	4	10 – 15 minutes	TX	5	4.6	4
131	Apr 19, 2016	4	Cardiology	Dr. Neal Kleiman	Houston,	10	4	"Dr. Kleiman, was my moms
Doctor then my sisters and brother in law and now my husband 's that how   Awesome a doctor he is!!!' to trust with your love ones .  So yes I would highly recommend him ."	4	10 – 15 minutes	TX	5	4.6	4
132	Nov 22, 2017	3	Internal Medicine	Dr. Syed Zaidi	Sugar Land,	5	4	This office staff is very rude to the patients, myself called his office 2 times and his office staff took my contact # and they told me doctor will call back. When I called 3rd time to reach the doctor, his staff told me, they already pass my message and my # to doctor, but he dont have time to call back the patient.. His manager told me, if I am not satisfied the service, I can change the doctor and I can go and see different doctor. But they have to understand he is not exceptional doctor.	4	10 – 15 minutes	TX	1	2.8	3
133	Jul 28, 2016	3	Internal Medicine	Dr. Syed Zaidi	Sugar Land,	5	4	"We came with 4 years old daughter to Dr. Zaidi with high fewer. Dr. Zaidi did Strep Throat test and it was negative, nevertheless he prescribed antibiotics and made 1st shot at the facility. Prescribed treatment made my daughter conditions much worse then when we came. 
After two horrible days we went to our pediatrician and he told us to stop treatment immediately and that my daughter indeed has viral infection and treatment with antibiotics only hurting her. We were charged $1103.00 for this."	4	10 – 15 minutes	TX	1	2.8	3
134	Nov 07, 2018	4	Hematology & Oncology	Dr. Tannaz Armaghany	Houston,	15	4	My experience with Dr. Armaghani is great she’s so polite and very nice and her staff is great, Debra has a wonderful hand to drawl blood, I just love this clinic! Thank you for a great job y’all do! 	4	10 – 15 minutes	TX	5	4.5	4
135	Oct 30, 2018	4	Hematology & Oncology	Dr. Tannaz Armaghany	Houston,	15	4	Dr. Armaghany is a very experienced and caring doctor. She follows up to make sure the treatments are working.	4	10 – 15 minutes	TX	5	4.5	4
136	Oct 24, 2018	4	Hematology & Oncology	Dr. Tannaz Armaghany	Houston,	15	4	 Dr. Armaghany and her staff are very professional and treat their patients with the upmost respect. She works in conjunction with Excel diagnostics which is in the same building. If you are looking for a very competent oncologist I would heartily recommend Westchase clinical associates.	4	10 – 15 minutes	TX	5	4.5	4
137	Oct 12, 2018	4	Hematology & Oncology	Dr. Tannaz Armaghany	Houston,	15	4	Very dedicated in helping to understand what is going on, answers every question accurately. Takes her time in helping you understand your plan of action. Staff is amazing, I would recommend Her and her clinic to anyone! 	4	10 – 15 minutes	TX	5	4.5	4
138	Jul 15, 2018	4	Hematology & Oncology	Dr. Tannaz Armaghany	Houston,	15	4	"Dr. is rude and did not listen to what I was there for.  After having to argue my point for an hour this Dr agreed to do the procedure I need, but with the condition of seeing her partner, in which she lied about what type of Dr this was.  I was lectured for another hour by a ""sleep specialist"" when that is not what I was there for in the first place.  After getting me to pay two more additional fees, she refuses the procedure.  These women & their staff are unprofessional and just a money grab."	4	10 – 15 minutes	TX	1	4.5	4
139	Oct 11, 2017	4	Hematology & Oncology	Dr. Tannaz Armaghany	Houston,	15	4	Dr.Armaghani is extremely professional, knowledgeable and dedicated. She is personable and have gone out of her way to solve my medical issues. Extremely integrative and works as a team with the patient. It's what every patient desires. Excellent bedside manners. Highly recommend her to others. Thanks Dr Armaghany for your amazing service and care.  	4	10 – 15 minutes	TX	5	4.5	4
140	Oct 10, 2017	4	Hematology & Oncology	Dr. Tannaz Armaghany	Houston,	15	4	She is a good doctor.	4	10 – 15 minutes	TX	5	4.5	4
141	Oct 06, 2017	4	Hematology & Oncology	Dr. Tannaz Armaghany	Houston,	15	4	Dr Armaghany does a fantastic job. She always explains everything so I can understand.	4	10 – 15 minutes	TX	5	4.5	4
142	Oct 05, 2017	4	Hematology & Oncology	Dr. Tannaz Armaghany	Houston,	15	4	Very happy with the staff and Dr. Armaghany. 	4	10 – 15 minutes	TX	5	4.5	4
143	May 16, 2017	4	Hematology & Oncology	Dr. Tannaz Armaghany	Houston,	15	4	She is very professional and caring. She diagnosed my problem which several other doctors couldn't do in 6 months!	4	10 – 15 minutes	TX	5	4.5	4
144	Sep 10, 2016	4	Hematology & Oncology	Dr. Tannaz Armaghany	Houston,	15	4	She was very helpful and I felt very comfortable, Excellent environment and very professional staff. 	4	10 – 15 minutes	TX	5	4.5	4
145	Jun 21, 2016	4	Hematology & Oncology	Dr. Tannaz Armaghany	Houston,	15	4	She was incredibly rude, with terrible bedside manner. She was not prepared, and did not have adequate knowledge of related treatments. Our visit with her was incredible disheartening. Strongly recommend that you avoid her at all costs. 	4	10 – 15 minutes	TX	1	4.5	4
146	Mar 21, 2017	3	Infectious Disease Medicine	Dr. Linda Yancey	Katy,	13	3	"Avoid this doctor ... makes LOTS of assumptions, without testing and was completely wrong about my case because of those ""assumptions"". Find one that actually practices medicine and backs up statements with tests ...."	3	16 – 30 minutes	TX	1	2.7	3
147	May 23, 2019	4	Cardiology	Dr. Iyad Daher	Houston,	7	4	My wait time was an hour and a half and then I left so an pd there were others there a long so the10 min wait time above is baloney.	4	10 – 15 minutes	TX	1	4.4	4
148	Jun 17, 2018	4	Cardiology	Dr. Iyad Daher	Houston,	7	4	Dr. Daher is very handsome, patient, caring n he's very concerned with what's going on with your health. He listens n doesn't rush you out of the office for the next person. I love his staff as well, very professional n very respectful.	4	10 – 15 minutes	TX	5	4.4	4
149	Jun 19, 2017	4	Cardiology	Dr. Iyad Daher	Houston,	7	4	I have been very pleased with the therapy and general health wisdom I have received from Dr. Daher, Nurse Practitioner Michelman and office staff Toni and Elizabeth from the first moment I entered the office. They not only concentrate on treating one’s illness but on offering solid everyday health advice in a very friendly manner. I would highly recommend the entire practice to anybody who is seeking a Cardiologist or Internal Medicine doctor. 	4	10 – 15 minutes	TX	5	4.4	4
150	Nov 05, 2016	4	Cardiology	Dr. Iyad Daher	Houston,	7	4	"Very knowledgeable and caring. Takes time with his patients and is proactive in their treatment.
I am confident in his care and appreciate his office staff and the pleasant experience I have when going to office visits or calling on the phone. I highly recommend him. "	4	10 – 15 minutes	TX	5	4.4	4
151	Jun 13, 2016	4	Cardiology	Dr. Iyad Daher	Houston,	7	4	I am so thankful to have been referred to Dr. Daher.  I never would have known until too late about the heart failure I was experiencing if not for him.  His observations and suggestions have been superb, as have his referrals. I feel I have found a doctor who will help me beat this problem and who has my best interests at heart. Dr. Daher is superb in every way--I can't recommend him highly enough.	4	10 – 15 minutes	TX	5	4.4	4
152	Nov 22, 2017	3	Internal Medicine	Dr. Syed Zaidi	Sugar Land,	5	4	This office staff is very rude to the patients, myself called his office 2 times and his office staff took my contact # and they told me doctor will call back. When I called 3rd time to reach the doctor, his staff told me, they already pass my message and my # to doctor, but he dont have time to call back the patient.. His manager told me, if I am not satisfied the service, I can change the doctor and I can go and see different doctor. But they have to understand he is not exceptional doctor.	4	10 – 15 minutes	TX	1	2.8	3
153	Jul 28, 2016	3	Internal Medicine	Dr. Syed Zaidi	Sugar Land,	5	4	"We came with 4 years old daughter to Dr. Zaidi with high fewer. Dr. Zaidi did Strep Throat test and it was negative, nevertheless he prescribed antibiotics and made 1st shot at the facility. Prescribed treatment made my daughter conditions much worse then when we came. 
After two horrible days we went to our pediatrician and he told us to stop treatment immediately and that my daughter indeed has viral infection and treatment with antibiotics only hurting her. We were charged $1103.00 for this."	4	10 – 15 minutes	TX	1	2.8	3
154	Apr 03, 2019	3	Geriatric Medicine	Dr. Suleman Lalani	Sugar Land,	10	4	Very Courteous & Compassionate Dr. Diagnosis is very accurate along with the medication. Will always recommend to everyone in Sugarland.  	3	16 – 30 minutes	TX	5	3.1	3
155	Feb 22, 2019	3	Geriatric Medicine	Dr. Suleman Lalani	Sugar Land,	10	4	Dr. Lalani is a very dedicated and experienced doctor. He gives lots of attention and time to understand his patients needs. would love to recommend any & everyone.    	3	16 – 30 minutes	TX	5	3.1	3
156	Feb 16, 2019	3	Geriatric Medicine	Dr. Suleman Lalani	Sugar Land,	10	4	Very courteous and caring physician 	3	16 – 30 minutes	TX	5	3.1	3
157	Jan 23, 2018	3	Geriatric Medicine	Dr. Suleman Lalani	Sugar Land,	10	4	Although Dr. Lalani may know his specialty well, he is very inconsiderate of his patients and their time. At 99% of our appointments we have had to wait in excess of an hour+, sometimes up to two hours to be seen by the doctor. Most times he isn’t even at the office when he has patients scheduled. Today we waited an hour and a half and there were still six patients ahead of us still to be seen. I had to leave the office without being seen to make it to another appointment on time	3	16 – 30 minutes	TX	1	3.1	3
158	Apr 21, 2017	3	Geriatric Medicine	Dr. Suleman Lalani	Sugar Land,	10	4	Dr. Suleman  Lalani, is nice doctor very professional but the staff is very uncooperative, incurious handling of Patients is very very poor. I will never go back now.	3	16 – 30 minutes	TX	1	3.1	3
159	Jan 11, 2016	3	Geriatric Medicine	Dr. Suleman Lalani	Sugar Land,	10	4	"Helped me with my Mother care and now My fathers care.

Thanks,
Kabir Butt"	3	16 – 30 minutes	TX	5	3.1	3
160	Mar 22, 2019	4	Internal Medicine	Dr. Michael Esantsi	Cypress,	28	4	Dr. Esantsi is not only a very attentive doctor, but he’s knowledgeable and each time he has tested me for all my ailments he has been precise and I don’t know of anything that will make me not continue to be his patient!!	4	10 – 15 minutes	TX	5	4.1	4
161	Dec 03, 2018	4	Internal Medicine	Dr. Michael Esantsi	Cypress,	28	4	"Thank You for being such a caring dr. I could not be happier having you as MY DR.  I highly recommend you to anyone  needing a caring dr. You explain everything in terms that are in lay terms that I can understand. You have the best bedside manner a patient could ever ask for. I highly recomend you to anyone needing an internal medical dr. Thank you for being there for me as your patient. 

                    Doris Brannan 
                    Waller, Texas "	4	10 – 15 minutes	TX	5	4.1	4
162	Sep 24, 2018	4	Internal Medicine	Dr. Michael Esantsi	Cypress,	28	4	"Dr. Esanti 
Is a really caring and knowledgeable doctor. He takes his time with you and help you understand what is going on with your body.
Very good at referring you to specialist. 
I appreciate the consistency and the ability to schedule appointments in a reasonable time frame."	4	10 – 15 minutes	TX	5	4.1	4
163	Mar 28, 2017	4	Internal Medicine	Dr. Michael Esantsi	Cypress,	28	4	DR.  Esantsi is the best doctor I've ever had. I trust him with my life but his office staff is the worst I've ever dealt with. I have to call numerous times before they either call me back, call in prescriptions or send my information as requested. I'm fed up!	4	10 – 15 minutes	TX	1	4.1	4
164	Mar 24, 2017	4	Internal Medicine	Dr. Michael Esantsi	Cypress,	28	4	"Love Dr. Esantsi he takes the time to talk with you no rush and gives hope.  Thank you Dr.!  I did not go to your office you saw me in hospital thank you for your time and expertise.
Lesley Ferraton"	4	10 – 15 minutes	TX	5	4.1	4
165	Nov 23, 2016	4	Internal Medicine	Dr. Michael Esantsi	Cypress,	28	4	This practice is horrible! I was referred by my mom who used to work with Dr. Esantsi at Kelsey Seybold as well as my coworker who is a current patient here. I visited this practice due to sudden and constant bad headaches. I was referred by Esantsi to receive a ct scan with contrast of my brain. I was referred to the wrong imaging center which did not do cta contrast scans. Been calling for 3 weeks with no answer or remedy to help me get the correct referral. Staff is rude and non knowledgeable	4	10 – 15 minutes	TX	1	4.1	4
166	Apr 18, 2019	4	Internal Medicine	Dr. Yamini Naygandhi	Cypress,	21	4	She has been my Doctor since a hospital stay brought her to me. Her care and attentiveness has kept me with her 10+ years!  Her care is worth the wait!  Be prepared to listen and be listened to!	4	31 – 45 minutes	TX	5	4.2	4
167	Apr 20, 2018	4	Internal Medicine	Dr. Yamini Naygandhi	Cypress,	21	4	Spends a lot of time with patients and listens to their concerns.  Great doctor.  Only problem is with the staff -- the person who sends referrals to specialists and calls in the prescriptions.  We were told three days in a row that a referral was sent (including the time it was sent) then admitted she never sent it at all.  Prescriptions not getting called in like we were told.  This one office staff needs different responsibilities, not be in charge of referrals/prescriptions	4	31 – 45 minutes	TX	4	4.2	4
168	Mar 07, 2017	4	Internal Medicine	Dr. Yamini Naygandhi	Cypress,	21	4	Caring, experienced, spends time understanding patient needs and explaining care and options. Excellent doctor!!	4	31 – 45 minutes	TX	5	4.2	4
169	Feb 10, 2017	4	Internal Medicine	Dr. Yamini Naygandhi	Cypress,	21	4	Spent nearly 2 months in hospital and saw her everyday.  Spends time with her patients.  Great person.	4	31 – 45 minutes	TX	5	4.2	4
170	Feb 07, 2017	4	Internal Medicine	Dr. Yamini Naygandhi	Cypress,	21	4	Dr. NAYGANDHI IS THE BEST!  SHE TAKES TIME WITH HER PATIENTS	4	31 – 45 minutes	TX	5	4.2	4
171	Jan 04, 2017	4	Internal Medicine	Dr. Yamini Naygandhi	Cypress,	21	4	Wait times on average for a scheduled appointment is 3-4 hours.  Dr. Naygandhi overbooks her appointments as has no issue making her patients wait for hours.  Dr. Naygandhi is terrible with follow through.  She and her staff do not place orders for HomeHealth Care.   I have dealt with this for years with her office. She does not reply to Insurance requests.  She has also recently mis diagnosed me causing  grave danger. After released was sent to another Dr and hospital and was properly cared for	4	31 – 45 minutes	TX	1	4.2	4
172	None	None	Emergency Medicine	Dr. Qamar Raza	Houston,	3	None	None	None	None	TX	None	5.0	None
173	Aug 05, 2017	4	Internal Medicine	Dr. Anand Balasubramanian	Houston,	14	3	Kind man - very caring.  He was our attending physician at Methodist Willowbrook and was superb in caring for my 92 year old Mom.   We left Methodist in far better shape than we entered.  Very approachable and came by the room even late at night.   Always returned calls within minutes.  Kind of guy you would want for a personal friend.	4	16 – 30 minutes	TX	5	3.9	4
174	Apr 18, 2017	4	Internal Medicine	Dr. Anand Balasubramanian	Houston,	14	3	Very Caring, Only Saw him Once, He Answered all my questions and, What type of Medications I Take, and Made Recommendations, for me	4	16 – 30 minutes	TX	5	3.9	4
175	Jun 23, 2016	4	Internal Medicine	Dr. Anand Balasubramanian	Houston,	14	3	I came to this doctor in true need and he was so caring and really listened and ordered necessary testing. He truely took the time with me and they were really busy.... am truely thankful for this doctor. His bedside manner and knowledge was so comforting. Most doctors dont really care anymore but he does. His staff is sweet and caring too, even with as busy as they were. They even apologized for the wait which wasnt very long. 	4	16 – 30 minutes	TX	5	3.9	4
176	Jun 08, 2016	4	Internal Medicine	Dr. Anand Balasubramanian	Houston,	14	3	Clueless doctor. Came into the room, quiet, saying nothing, expecting questions to be asked. Which we did ask. To which there was minimal response, as if he was deaf/mute. No explanation of the health conditions concerned.  He also called nurse regarding patient and was completely confusing us with another patient.	4	16 – 30 minutes	TX	1	3.9	4
177	Aug 25, 2017	4	Cardiovascular & Pulmonary Diseases	Dr. Dean Nasser	Houston,	4	4	Indecisive On My Diagnosis And the Cause Of My Illness. Arrogant Attitude.	4	10 – 15 minutes	TX	2	4.3	4
178	Mar 28, 2017	4	Cardiology	Dr. Jerry Estep	Houston,	9	4	I have my husbands life in his hands, and I'm good with that.  What better review can you give a Doctor.	5	31 – 45 minutes	TX	5	4.6	4
179	Jun 17, 2016	4	Cardiology	Dr. Jerry Estep	Houston,	9	4	Previous reviewer (Rhonda Anderson in Spring, Texas) mentioned Dr. Estep Took unnecessary chances that almost killed my very healthy child. Dr. Estep practices cardiology on adult patients ONLY. He does not care for children. It is clear it is a fake review. Dr. Jerry D. Estep is a respected, world recognized medical professional and this review clearly contradicts the facts. 	5	31 – 45 minutes	TX	5	4.6	4
180	Jan 05, 2016	4	Cardiology	Dr. Jerry Estep	Houston,	9	4	Took unnecessary chances that almost killed my very healthy child. Over confident. Condescending. Motives are questionable since he is so brilliantly intelligent. Mistakes were easily anticipated by someone with his expertise, experience and knowledge. Passes the buck. Accountability is a joke.  It's sad because The Texas Medical Center in Houston has an impeccable reputation. Even George Bush & family choose Methodist! My child's physical, mental, emotional& spiritual state impaired. ST.Lukes!	5	31 – 45 minutes	TX	1	4.6	4
181	Apr 12, 2017	5	Cardiology	Dr. Peter Chang	Bellaire,	11	4	Excellent cardiologist ! He is the only physician that uses the ECP (external counterPulsation procedure), which stimulates the formation of small blood vessels into the blocked areas in the heart.  No surgery, and great For those that are not a candidate for a stent. Dr. Chang is a brillant, meticulous and caring physician. He saved my life, and eliminated the chest pains!	4	10 – 15 minutes	TX	5	4.9	5
182	May 07, 2019	4	Cardiology	Dr. Pranav Loyalka	Houston,	32	5	Had a PFO closure oct2018 everything went smooth The Dr and his Staff are extremely nice and explain everything to you on how the procedures are done ????  Definitely helped make me less nervous! 	5	10 – 15 minutes	TX	5	4.6	4
183	Apr 08, 2019	4	Cardiology	Dr. Pranav Loyalka	Houston,	32	5	Dr Loyalka is awesome! He saved my life when Ochsner in New Orleans turned me down too high risk!! 	5	10 – 15 minutes	TX	5	4.6	4
184	Apr 03, 2019	4	Cardiology	Dr. Pranav Loyalka	Houston,	32	5	I'm here today because of Dr. Loyalka and the team.  I had an Aortic tear and was 30-40 minutes away.  But, they all worked feverishly and saved my life.  I will never forget!  MOST MEMORABLE...THAT SMILE WHEN SURGERY WAS FINISHED AND I WAS IN MY ROOM!  Thank you.  Houston, Tx. 4/3/2019	5	10 – 15 minutes	TX	5	4.6	4
185	Mar 12, 2019	4	Cardiology	Dr. Pranav Loyalka	Houston,	32	5	Amazing doctor and person.  Would reccomend him whole heartedly.  Great office staff as well.	5	10 – 15 minutes	TX	5	4.6	4
186	Feb 21, 2019	4	Cardiology	Dr. Pranav Loyalka	Houston,	32	5	Excellent 	5	10 – 15 minutes	TX	5	4.6	4
187	Sep 14, 2018	4	Cardiology	Dr. Pranav Loyalka	Houston,	32	5	"Dr.Loyalka He's The Best Doctor I've Had In The 51 Year's I've Been Living Thank You .
What A Beautiful Humble Doctor."	5	10 – 15 minutes	TX	5	4.6	4
