	review_date	knowledge_rating	specialty	doctor_name	city	review_count	scheduling_rating	review	staff_rating	wait_time	state	individual_rating	overall_rating	helpfulness_rating
95	Sep 04, 2018	4	Family Medicine	Dr. Megan Belcher	Houston,	21	4	Impossible to schedule an appointment. Go elsewhere 	4	10 – 15 minutes	TX	1	4.0	4
96	Aug 24, 2018	4	Family Medicine	Dr. Megan Belcher	Houston,	21	4	"Unfortunately,after 3 years seeing Dr.Megan Belcher I won’t come to her praxis again! She quote me with the wrong diagnosis code and wasn’t even helpiful when I asked to review the codes since it didn’t match for my visit on February 2018!
It’s very sad to see that Dr.Megan charge a certain amount(almost 200$),for to have a conversation about my move to another state or my travel plans! I have insurance and I did my normal yearly check up at that visit! Not fair to the patients at all! "	4	10 – 15 minutes	TX	1	4.0	4
97	Mar 08, 2018	4	Family Medicine	Dr. Megan Belcher	Houston,	21	4	One of the best doctors I have ever known- provides great care and is very smart.	4	10 – 15 minutes	TX	5	4.0	4
98	Dec 07, 2016	4	Family Medicine	Dr. Megan Belcher	Houston,	21	4	I found Dr. Belcher to be easy to speak with and interested in what I had to say. I was given the time I needed to feel confidant that I was taken care of. I also found her Medical Assistant and office staff to be professional and very kind. 	4	10 – 15 minutes	TX	5	4.0	4
99	Sep 03, 2016	4	Family Medicine	Dr. Megan Belcher	Houston,	21	4	Dr. Belcher has been my Primary Care Physician for may years. She pays attention, listens intently, and truly cares about her patients. I intend to have her for my PCP for many years to come.	4	10 – 15 minutes	TX	5	4.0	4
100	May 28, 2016	4	Family Medicine	Dr. Megan Belcher	Houston,	21	4	Dr. Belcher has been my Primary Care Physician for several years. I have always found her to be incredibly personable, kind, warm, professional, and knowledgeable. I recommend her to friends and family alike. It is a relief having her as my doctor. In fact, after a change in my insurance, I was devastated to find out I might have to switch doctors. Thankfully, that is not the case.	4	10 – 15 minutes	TX	5	4.0	4
101	None	None	Family Medicine	Dr. Louis Train	Houston,	1	None	None	None	None	TX	None	5.0	None
102	Jan 04, 2019	4	Family Medicine	Dr. Rolando Maldonado	Houston,	32	4	FINALLY!!! I have found a Dr. in Houston that puts his patients first!!!	4	10 – 15 minutes	TX	5	4.2	4
103	Feb 09, 2017	4	Family Medicine	Dr. Rolando Maldonado	Houston,	32	4	I got my husband, who hates doctors, to go to Dr. Maldonado because he is THAT good.  My husband adores him now too.  Maldonado spends quality time with his patients and he makes sure I understand everything he's said before he leaves the room.  I've been going to Maldonado for almost ten years and I am sad that I am moving away and will eventually have to switch doctors.  My husband and I actually had a conversation about whether or not we could still see him even if we live in another state. 	4	10 – 15 minutes	TX	5	4.2	4
104	Aug 25, 2016	4	Family Medicine	Dr. Rolando Maldonado	Houston,	32	4	Excellent doctor who really cares about his patients	4	10 – 15 minutes	TX	5	4.2	4
105	Aug 04, 2016	4	Family Medicine	Dr. Rolando Maldonado	Houston,	32	4	Very caring doctor.  Highly recommended.	4	10 – 15 minutes	TX	5	4.2	4
106	Nov 02, 2017	4	Family Medicine	Dr. Alondra Gutierrez	Houston,	8	5	I had to go the Women's ER because I am pregnant and started cramping and bleeding. I was a complete wreck with anxiety to say the least. Dr. Gutierrez explained the process to me in great detail . I have never in all my life experienced such a pleasant bedside manner by a ER doctor especially in such an uncertain time. She was so kind and answer all of my questions .... and I had a lot of them.  I am so thankful for the care she provided for me and my baby . 	4	10 – 15 minutes	TX	5	4.5	4
107	Aug 18, 2017	4	Family Medicine	Dr. Alondra Gutierrez	Houston,	8	5	I went to Woman's ER because I'm 17 weeks pregnant and started spotting.  I was nervous, scared and extremely anxious upon arrival.  Dr. Gutierrez was compassionate and caring...she was simply AMAZING!  She took her time explaining to me why the spotting was occurring.  She was very reassuring and extremely patient.  She had the best side manner! I would highly recommend going to Woman's ER if all the physicians are as good as Dr. Gutierrez. 	4	10 – 15 minutes	TX	5	4.5	4
108	Jul 11, 2017	4	Family Medicine	Dr. Alondra Gutierrez	Houston,	8	5	I went to the ED with a miscarriage of my first pregnancy.  Dr. Gutierrez sat with my mother and me, explaining everything and answering all my questions.  Although I was understandably upset considering the circumstances, Dr. Gutierrez exhibited compassion and empathy, and helped calm me during a horrible time.  I wish she could be my primary Doctor!	4	10 – 15 minutes	TX	5	4.5	4
109	Jul 11, 2017	4	Family Medicine	Dr. Alondra Gutierrez	Houston,	8	5	I saw Dr. Gutierrez at the Woman's Hospital of Texas. She was very knowledgeable  and helped me to feel comfortable. I would highly recommend her to all my family and friends !  	4	10 – 15 minutes	TX	5	4.5	4
110	Jul 06, 2017	4	Family Medicine	Dr. Alondra Gutierrez	Houston,	8	5	Had to visit the ED due to my spouses threatened miscarriage. We couldn't have asked for a better experience given the difficult circumstance. Dr Gutierrez took the time to sit down and explain our condition and all possible outcomes. The fact that she was very honest and answered all of our questions made a world of difference. We would be happy to recommend her for any of our family and friends.	4	10 – 15 minutes	TX	5	4.5	4
111	Mar 06, 2017	4	Family Medicine	Dr. Alondra Gutierrez	Houston,	8	5	I visited her in the ER at Women's Hospital in Houston and she had no empathy or compassion for my pain, showed no regard for the pain she inflicted on me and was irritated that I was there to begin with. I will never go there for an emergency again nor would I ever recommend this physician to anyone. 	4	10 – 15 minutes	TX	1	4.5	4
112	None	None	Family Medicine	Dr. Farris Blount Jr	Houston,	17	None	None	None	None	TX	None	4.1	None
113	None	None	Family Medicine	Dr. John Nemecek	Houston,	2	None	None	None	None	TX	None	4.5	None
114	Jun 25, 2016	4	Family Medicine	Dr. Octavio Barrios	Houston,	21	4	The experience was fine. However, the main problem was I got a bill from them ONE AND A HALF YEARS later after I paid in full on what was charged on the day that I visited. When I called them, they told me that the insurance company missed processing the claims and took one and a half years to corrected it. I do not recommend people to go to this doctor's office because I don't want you to experience this absurd situation.	4	10 – 15 minutes	TX	1	4.1	4
115	Oct 05, 2018	4	Family Medicine	Dr. Fanny Ramirez	Houston,	36	3	Her staff is rude over the phone.	3	16 – 30 minutes	TX	3	3.8	4
116	Sep 27, 2018	4	Family Medicine	Dr. Fanny Ramirez	Houston,	36	3	I have been a patient for 15 years. Doctor and staff are excellent. Only problem is that sometimes you have to call more than once to get an appointment 	3	16 – 30 minutes	TX	5	3.8	4
117	Jun 21, 2017	4	Family Medicine	Dr. Fanny Ramirez	Houston,	36	3	I only see this doctor once a year and each time I go no matter what time I wait two hours staff is rude over the phone. Overall you stuff gets done you just have to wait forever 	3	16 – 30 minutes	TX	1	3.8	4
118	Jun 12, 2017	4	Family Medicine	Dr. Fanny Ramirez	Houston,	36	3	Dr. Ramirez has been my Dr for over 17 years.  She helped me get of meds for my type II diabetes and has always been execellent to work with.  Luckily I have had only minor health issues since then but she has always treated me with respect and answered my questions and made sure I had my regular checkups.	3	16 – 30 minutes	TX	5	3.8	4
119	Aug 05, 2016	4	Family Medicine	Dr. Fanny Ramirez	Houston,	36	3	The least I can expect when visiting the doctor for any reason, annual checkup or emergency is to found and a friendly face and respect, respect not only for the patient also for the time he/she expend on the waiting room. Unfortunately I did not found any at my last visits to the Doctor Ramirez offices, I had seen Dra Fanny Ramirez for more than 8 years, the last 2 visits was very upset, more than 1hr an ½ waiting and a unfriendly nurse/secretary very aggressive and offensive. 	3	16 – 30 minutes	TX	1	3.8	4
120	May 09, 2018	4	Family Medicine	Dr. Rudolph Marin	Houston,	18	4	"Dr Marin is awesome. I've been seeing Dr Marin since moving to the US in 2009. Dr Marin has always taken an empathetic and practical approach. Dr Marin is extremely good at discussing options and persisting with treatments until the best one is found. 

I have found the staff to be most helpful and responsive. On every occasion where is has been necessary for me to be refereed Dr Marin's staff have been helpful  and timely with their assistance.  "	4	10 – 15 minutes	TX	5	4.1	4
121	Jan 23, 2018	4	Family Medicine	Dr. Rudolph Marin	Houston,	18	4	Dr. Marin seemed fine but his staff is awful. It took 7 phone calls to his office to get a referral to see a specialist. Eventually they became angry with me and told me to select a specialist on my own from a website. What exactly is the point of having an HMO and a primary care physician then? When I finally saw the specialist, they had forgotten to send over my records, resulting in extreme delays. It doesn't matter how good Dr. Marin is when his staff are incompetent and rude. 	4	10 – 15 minutes	TX	1	4.1	4
122	May 11, 2017	4	Family Medicine	Dr. Rudolph Marin	Houston,	18	4	The office staff is the slowest in returning phone calls.  I've left two messages this week to try and set an appointment and they STILL haven't called me back.  Dr. Marin, is a FANTASTIC doctor, but I left due to this reason 2 years ago.  Now that I want to come back, I see nothing has changed with his staff, so I suppose I will not be going back to him after all.  It's sad, because he's really good...just has poor office help.	4	10 – 15 minutes	TX	1	4.1	4
123	None	None	Family Medicine	Dr. Ricky McShane	Houston,	1	None	None	None	None	TX	None	4.0	None
124	Apr 09, 2017	4	Family Medicine	Dr. Clyde McMorris	Houston,	10	3	Dr. McMorris is very attentive and he offers excellent feedback on health concerns. He has been my 82 year old grandmother PCP for over 10 years and I recently changed to him as my primary care doctor.	3	31 – 45 minutes	TX	5	3.7	4
125	Apr 16, 2016	5	Family Medicine	Dr. James Pendleton Jr	Houston,	2	5	Always a no nonsense downjiy  to earth doctor that will give you the truth.  No sugar coating !	5	10 – 15 minutes	TX	5	5.0	5
126	None	None	Family Medicine	Dr. Edward Kuo	Houston,	19	None	None	None	None	TX	None	4.3	None
127	Mar 19, 2019	4	Family Medicine	Dr. German Ramos	Houston,	9	4	Is really patient and caring. Clinic is near a bus stop. Friendly staff. Has a pharmacy in building and convenient.	4	16 – 30 minutes	TX	5	4.8	4
128	Feb 19, 2019	4	Family Medicine	Dr. German Ramos	Houston,	9	4	Por 17 años e asistido a esta clínica excelente doctor Germán ramos 	4	16 – 30 minutes	TX	5	4.8	4
129	Mar 06, 2017	4	Family Medicine	Dr. German Ramos	Houston,	9	4	"on my particular am referred this clinic excellent , Am very gratefully ,all my family and friends am recomend,,Dr talk true, give the best medecine, you dont have cameback only follow.discharge. 
ITS NO LAYING BY SICKNESS,,I like that"	4	16 – 30 minutes	TX	5	4.8	4
130	Jan 06, 2017	4	Family Medicine	Dr. German Ramos	Houston,	9	4	Great	4	16 – 30 minutes	TX	5	4.8	4
131	Feb 14, 2017	4	Family Medicine	Dr. Eugenia Legarda	Houston,	4	4	"I visited Dr Legarda at Good Neighbor Clinic and she is great! You can tell right away ""she loves what she do"" very caring...  Im calling this same clinic and she is not there any more. I would like to find her. If some body know where, please let us know... "	4	Under 10 minutes	TX	5	4.0	4
132	Dec 14, 2016	4	Family Medicine	Dr. Eugenia Legarda	Houston,	4	4	I enjoyed doctor LaGuardia & her caring ways.Sould like to know her new location if anyone can inbox me... f.foxx4@gmail.com...Fredda Fox,thnx	4	Under 10 minutes	TX	5	4.0	4
133	None	None	Family Medicine	Dr. Tinh Tran	Houston,	1	None	None	None	None	TX	None	5.0	None
134	Apr 04, 2019	4	Family Medicine	Dr. Naureen Ahmeduddin	Houston,	14	4	"I usually do not rate Doctors.   But, I just have to let the world know how FANTASTIC Dr. Ahmeduddin is.  She does care about her patients, as I can surely attest to that as I am one of them.   

 Hands down, Dr. Ahmeduddin truly try to understand the many health issues folks have and wants all sick people to genuinely feel better in all ways.  I appreciate my visits each and every time I do go.  

  Dr. A, thank you for being my doctor and for being the absolute BEST of Memorial Hermann Group!
"	4	10 – 15 minutes	TX	5	4.4	4
135	Nov 27, 2017	4	Family Medicine	Dr. Naureen Ahmeduddin	Houston,	14	4	Dr. A is the best doctor here is sugar land. Her staff is awsome and she really cares about her patients.  	4	10 – 15 minutes	TX	5	4.4	4
136	Nov 26, 2017	4	Family Medicine	Dr. Naureen Ahmeduddin	Houston,	14	4	 Dr. Naureen Ahmeduddin, Is a very good doctor. I would recommend her services to anyone that  is looking for a Doctor that truly cares about your wellness. She is very friendly and make you feel comfortable and completely better. Thank your Dr. Ahmeduddin fo helping me to take better care of myself	4	10 – 15 minutes	TX	5	4.4	4
137	Apr 05, 2017	4	Family Medicine	Dr. Naureen Ahmeduddin	Houston,	14	4	Simply best Doctor we have ever had.	4	10 – 15 minutes	TX	5	4.4	4
138	May 09, 2019	5	Family Medicine	Dr. Arlette Pharo	Houston,	2	5	Treated us with respect. Was diligent, demonstrated knowledge and was helpful.	5	10 – 15 minutes	TX	5	5.0	5
139	Jan 07, 2018	5	Family Medicine	Dr. Shital Patel	Houston,	63	4	"I absolutely adore Dr. Patel. I had called 4 doctors offices desperately trying to have my daughter seen and was turned away from them all because we had just moved to the area and were ""new patients"". They got us in and were able to see us without a lot of wait time. I then became her patient as well. She always listens to my concerns and gives them the appropriate amount of attention.  I've been to her office quite a few times and only once did I have to wait a long time which is a great!"	4	10 – 15 minutes	TX	5	4.7	5
140	Dec 20, 2017	5	Family Medicine	Dr. Shital Patel	Houston,	63	4	As the insurance carrier changed on my job in 2017, I needed a doctor that accepted the new insurance. I searched and found Dr. Pital. She exhibits great bedtime manners, shows compassion and interest in me as a patient. The location in Spring is very convenient as it is near my home and her office in Memorial City is very near my workplace! As a result, I have referred 2 of my coworkers to her and they just love her as well!!	4	10 – 15 minutes	TX	5	4.7	5
141	Dec 15, 2017	5	Family Medicine	Dr. Shital Patel	Houston,	63	4	Dr. Patel is very thorough in her examination and takes time to answer questions.   I don't feel rushed when I see her.   	4	10 – 15 minutes	TX	5	4.7	5
142	Nov 20, 2017	5	Family Medicine	Dr. Shital Patel	Houston,	63	4	Great Family Doctor!  I was very congested and having a high fever, and one of my good friends recommended I see Dr. Patel and she prescribed the right medicine and I was back to normal in a day.	4	10 – 15 minutes	TX	5	4.7	5
143	Nov 10, 2017	5	Family Medicine	Dr. Shital Patel	Houston,	63	4	Very courteous and knowledgeable. Cares about her patients and always is friendly,  efficient and effective.  A wonderful doctor and very friendly staff. 	4	10 – 15 minutes	TX	5	4.7	5
144	Jul 19, 2017	5	Family Medicine	Dr. Shital Patel	Houston,	63	4	Doctor Patel was awesome she listened to my concerns and addressed my problems. The office staff were very nice and helpful also. 	4	10 – 15 minutes	TX	5	4.7	5
145	Jul 18, 2017	5	Family Medicine	Dr. Shital Patel	Houston,	63	4	Excellent & very personable. Dr. Patel will give a very detailed exam and explain and answer any questions. Highly recommend!	4	10 – 15 minutes	TX	5	4.7	5
146	Jun 24, 2017	5	Family Medicine	Dr. Shital Patel	Houston,	63	4	Dr. Patel was very professional and helpful. She was concerned. She listened attentively and responded to my concerns without suggesting that I need tons of pills. It was my first time there, and it was a very pleasant visit.	4	10 – 15 minutes	TX	5	4.7	5
147	Jun 22, 2017	5	Family Medicine	Dr. Shital Patel	Houston,	63	4	Dr Patel is very attentive to her patients.  She has an excellent bed side manor. I seen her for the first time last week, I was very happy with the service from all the staff. I fully recommend her office.	4	10 – 15 minutes	TX	5	4.7	5
148	Jun 16, 2017	5	Family Medicine	Dr. Shital Patel	Houston,	63	4	Very attentive. She is a very caring person, who, after all of the years she's practiced, still have a love and passion for her field. I definitely recommend her! The only downside to Spring Medical associates is that no one ever seems to answer the phone! One day I called to schedule an appointment during normal business hours, and the phone just rang and rang. I called them literally more times than I can remember! Scheduling is a bit of an issue, but Dr. Patel Shital is an amazing person!	4	10 – 15 minutes	TX	4	4.7	5
149	Jun 01, 2017	5	Family Medicine	Dr. Shital Patel	Houston,	63	4	Dr.Patel is a very caring patient doctor . Being a new patient with a new doctor makes you feel some what nervous . Dr. Patel showed me she cared , she was a listening ear , explained all necessary info need toward my illness. I would recommend her to family or anyone in her area needing proper care . She takes care of her patients in any way possible . 	4	10 – 15 minutes	TX	5	4.7	5
150	Jun 01, 2017	5	Family Medicine	Dr. Shital Patel	Houston,	63	4	Not friendly. They never answer the  phone calls.	4	10 – 15 minutes	TX	1	4.7	5
151	Jun 01, 2017	5	Family Medicine	Dr. Shital Patel	Houston,	63	4	Dr. Patel is an Awesome Doctor!! However, the staff needs improvement. Always get sent to voicemail and never can get in touch with anyone sometimes. There are some really nice ones and Kella in the front is very sweet. Hopefully they can improve on the phone thing and attitudes as well. 	4	10 – 15 minutes	TX	5	4.7	5
152	May 23, 2017	5	Family Medicine	Dr. Shital Patel	Houston,	63	4	"Dr. Patel is very personable.  She is how I think all doctors should be when you have concerns an question that need to be answered.  You don' t find very many doctors that actually listen to what you have to say.  I would recommend her to all my friends and family.  Excellent Doctor.

"	4	10 – 15 minutes	TX	5	4.7	5
153	May 18, 2017	5	Family Medicine	Dr. Shital Patel	Houston,	63	4	She is a wonderful person & really cares about helping you find out what's wrong. I can't say enough nice things about this lady. I highly recommend her to anyone.	4	10 – 15 minutes	TX	5	4.7	5
154	May 18, 2017	5	Family Medicine	Dr. Shital Patel	Houston,	63	4	"Knowledgable, very caring and she really listen..  
"	4	10 – 15 minutes	TX	4	4.7	5
155	May 17, 2017	5	Family Medicine	Dr. Shital Patel	Houston,	63	4	Friendly and knowledgeable staff Dr Shital Patel takes the time to talk to you so she can give you the best treatment plan.Glad to have found her office.	4	10 – 15 minutes	TX	5	4.7	5
156	May 17, 2017	5	Family Medicine	Dr. Shital Patel	Houston,	63	4	I think dr.Patel is awesome.She really listen to her patients and very caring i highly recommend her to family and friends.	4	10 – 15 minutes	TX	5	4.7	5
157	May 17, 2017	5	Family Medicine	Dr. Shital Patel	Houston,	63	4	I'm mother of three beatifull kids ,when I first visit this clinic ,I was just hoping been in the right placed , I soon as we talked to Dr. Patel , all my worrys desapears ..she is fabulous ??	4	10 – 15 minutes	TX	5	4.7	5
158	May 17, 2017	5	Family Medicine	Dr. Shital Patel	Houston,	63	4	Dr. Patel is caring, determined, and fantastic in her approach for caring.  I have not found a doctor like her since I moved to Houston and I am glad to have found her.	4	10 – 15 minutes	TX	5	4.7	5
159	Jun 06, 2018	4	Family Medicine	Dr. Jaime Duarte	Houston,	14	4	Dr. Jaime Duarte treated me with dignity and professionalism.  Dr. Duarte was patient and meticulous during the examination and I never felt rushed as one commonly sees at medical appointments.  Dr. Diarte diagnosed me and took the time to explain my issue thoroughly and described the treatment plan.  Dr.  Duarte truly cured me and I am thankful for him and his wonderful staff.  Heriberto Ramos	3	16 – 30 minutes	TX	5	3.9	4
160	Jun 01, 2018	4	Family Medicine	Dr. Jaime Duarte	Houston,	14	4	Dr. Duarte was terrific and attentive to my needs as a new patient. Warm and inviting; he instantly made me feel welcome while maintaining a professional demeanor. I was seen on schedule and I absolutely appreciate that!!! I would definitely recommend Dr. Duarte to my friends and family.	3	16 – 30 minutes	TX	5	3.9	4
161	May 18, 2018	4	Family Medicine	Dr. Jaime Duarte	Houston,	14	4	Dr. Duarte is a great professional. He takes the time to talk and explain all what is required. 	3	16 – 30 minutes	TX	5	3.9	4
162	Apr 14, 2018	4	Family Medicine	Dr. Jaime Duarte	Houston,	14	4	Every time I come in the Doctor knows exactly what to do and gives me the appropriate treatment. Just a few days later, I am feeling almost like before. Great doctor!	3	16 – 30 minutes	TX	5	3.9	4
163	Jan 20, 2018	4	Family Medicine	Dr. Jaime Duarte	Houston,	14	4	Stay away from this clinic if you are used to getting personal service from your doctor. Went for routine PCP change since I moved. Needed prescriptions renewed. Not much of an exam. Took bp and listened to my heart. Talked about prescription s and automatically wanted to switch me to another med without having labs to read. Ordered labs and he did not even have notes when I went back for lab reading of previous visit, just read labs on the fly. Had no clue of previous visit,	3	16 – 30 minutes	TX	1	3.9	4
164	Dec 18, 2015	4	Family Medicine	Dr. Jaime Duarte	Houston,	14	4	Had to schedule another appointment just so he could so his job properly. He has too many patients to give them the time needed to consult and diagnose. Will not be going back.	3	16 – 30 minutes	TX	1	3.9	4
165	May 30, 2019	5	Bariatric Medicine	Dr. Peter Jian	Houston,	15	5	Dr. Jian has been so very helpful with my weight loss journey. He is patient, kind and has tons of useful tips and ideas to help lose weight and keep it off!  I highly recommend him! 	5	Under 10 minutes	TX	5	5.0	5
166	Mar 22, 2019	5	Bariatric Medicine	Dr. Peter Jian	Houston,	15	5	Dr. Jian has been my primary care doctor for the past few years.  I appreciate his detailed exams and explanations of concerns.  I also appreciate that he advises me on many options and the up/down sides of each so I can make an informed decision on my health care. 	5	Under 10 minutes	TX	5	5.0	5
167	Mar 16, 2019	5	Bariatric Medicine	Dr. Peter Jian	Houston,	15	5	I cannot say enough about Dr. Jian. The professionalism, knowledge, and time he takes to address and explains all of my concerns is beyond five star rating. Even when I went to another medical fascility their staff asked me if I’m happy with him since they see his referrals and work with patients, and how he handles patient related work in a great timely manner. After each and every visit at Dr. Jian’s office I’m very confident and comfortable that I have received the highest quality of care. 	5	Under 10 minutes	TX	5	5.0	5
168	Jan 01, 2019	5	Bariatric Medicine	Dr. Peter Jian	Houston,	15	5	Thank you Dr Jian! I lost a lot of weight, and my prediabes and high cholesterol both went away!	5	Under 10 minutes	TX	5	5.0	5
169	Dec 13, 2018	5	Bariatric Medicine	Dr. Peter Jian	Houston,	15	5	I'm very happy I chose Dr. Jian as my new PCP for general health purposes.  I have had 3 office visits with him, and at each one he never rushed but took the time to listen to my concerns and explain his recommendations.  	5	Under 10 minutes	TX	5	5.0	5
170	Nov 30, 2018	5	Bariatric Medicine	Dr. Peter Jian	Houston,	15	5	Dr. Jian is very thorough, attentive and extremely knowledgeable. Honestly, I picked him somewhat randomly to be my primary care physician last year and I couldn’t have made a better choice! I was lucky to find out that weight loss and nutrition are also his specialties, so getting my body healthy without medicine has been a huge turning point for me. My vitals are now in check and  BMI went from overweight (borderline obese) to normal in less than 7 months! I strongly recommend Dr. Jian! A+++	5	Under 10 minutes	TX	5	5.0	5
171	Jul 18, 2018	5	Bariatric Medicine	Dr. Peter Jian	Houston,	15	5	"It's hard to find a young doctor with an old Soul who truly cares about his patients. 
I interviewed several doctors before I chose Dr. Jian to be my primary care physician and I highly recommend him to anybody who's looking for a compassionate Doctor. He takes his time, listens to you and discusses options and side effects of any medication he prescribes. He has excellent communication skills and is a Wonderful Doctor."	5	Under 10 minutes	TX	5	5.0	5
172	May 03, 2018	5	Bariatric Medicine	Dr. Peter Jian	Houston,	15	5	When I started going to Dr. Jian I used to weigh 176 lbs and had high cholesterol and fatty liver. After going to him for 5 months I weigh 132.8 lbs and we redid my exams and I’m healthy now. He is a great motivator, and he has a great attitude. He did not judge me for being overweight instead he promised me he would help me meet my goals. Throughout the process he has been encouraging, and always answers my questions. I definitely recommend him.	5	Under 10 minutes	TX	5	5.0	5
173	Mar 29, 2018	5	Bariatric Medicine	Dr. Peter Jian	Houston,	15	5	I’ve been seeing Dr. Jain nearly 7 months and I NO COMPLAINTS!!! 	5	Under 10 minutes	TX	5	5.0	5
174	Dec 26, 2017	5	Bariatric Medicine	Dr. Peter Jian	Houston,	15	5	He’s really nice and he has helped my mom with some stress issues that she has suffer for year. Thanks to him everything is getting better.	5	Under 10 minutes	TX	5	5.0	5
175	Dec 13, 2017	5	Bariatric Medicine	Dr. Peter Jian	Houston,	15	5	"Dr. Jian is a most personable and capable physician. I have seen him several times now, with good outcomes in all cases. He certainly studies what is in the files but also seems to have his head ""up off the page"", so to speak. He asks questions that show a larger interest than just the information supplied in the medical history. I would not hesitate to send friends or family to him."	5	Under 10 minutes	TX	5	5.0	5
176	Oct 09, 2017	5	Bariatric Medicine	Dr. Peter Jian	Houston,	15	5	Dr. Peter is one of the most professional physician's I know, He is very knowledgeable when speaking with our patient's. We as a team love him. He polite, always makes a good out come from a bad out come. All of our patient's speak highly of him. If I ever decide to move back to Houston I will definitely want to work for Dr. Peter. I respect a physician when they go above and beyond the call of duty.	5	Under 10 minutes	TX	5	5.0	5
177	Oct 08, 2017	5	Bariatric Medicine	Dr. Peter Jian	Houston,	15	5	Knowledgeable, professional, and explains things very well. Great doctor!	5	Under 10 minutes	TX	5	5.0	5
178	Sep 23, 2017	5	Bariatric Medicine	Dr. Peter Jian	Houston,	15	5	Dr Jian is a fabulous doctor! My mom has seen him for two years. He helped her lose weight and got her blood pressure and diabetes under control. She is now off two medications. We are very grateful for his care!	5	Under 10 minutes	TX	5	5.0	5
179	None	None	Internal Medicine	Dr. Jinping Fan	Houston,	3	None	None	None	None	TX	None	2.7	None
180	May 23, 2019	4	Pulmonary Disease	Dr. Wael Asi	Spring,	15	4	Dr Asi is thorough, kind and caring. As a patient for 2 years I am confident with the care I am receiving is the best. The caring Staff reflects this respect.  	4	10 – 15 minutes	TX	5	4.5	4
181	May 11, 2019	4	Pulmonary Disease	Dr. Wael Asi	Spring,	15	4	He is a great doctor really know his stuff!  So right on with diagnosis .  The office nurses and medical staff are great at answering all questions and returning phone calls .  One of the best doctor and and doctor’s offices I’ve been to, and that saying a lot from a daughter of a doctor!	4	10 – 15 minutes	TX	5	4.5	4
182	Jul 12, 2017	4	Pulmonary Disease	Dr. Wael Asi	Spring,	15	4	My allergist sent me to Dr Asi to receive approval for xolair for hives. I told what I needed and why. Instead he said he would try to get approval for asthma.  I was declined and was charged over $500 for an office visit.  Have tried to contact office but to no avail. Will not recommend this palce	4	10 – 15 minutes	TX	1	4.5	4
183	Nov 13, 2016	4	Pulmonary Disease	Dr. Wael Asi	Spring,	15	4	He is incredibly professional and thorough. Works with you on a practical basis, and is realistic in considering your financial capabilities.	4	10 – 15 minutes	TX	5	4.5	4
184	Apr 23, 2016	4	Pulmonary Disease	Dr. Wael Asi	Spring,	15	4	"Dr. Azi was very concerned and listened to my problems and listed a course of actions we would take to find what was causing my distress. He was confident we would find my problem, which we did.  We were very impressed, he came up with these actions immediately, was caring, and followed through.
Everything in his office is very professional and his staff is very friendly."	4	10 – 15 minutes	TX	5	4.5	4
185	Nov 01, 2018	3	Internal Medicine	Dr. Dilip Patel	La Porte,	10	4	Very efficient and knowledgeable doctor. I  would highly recommend him to anyone. 	4	16 – 30 minutes	TX	5	3.5	3
186	Dec 26, 2016	3	Internal Medicine	Dr. Dilip Patel	La Porte,	10	4	Very knowledgeable addressees your complaints head-on. Treated by geriatric, rheumatology, neurological doctors continued to suffer from excruciating pain in my neck, arms and lower back. The blood work he ordered found my problem. Yes, it was that simple because he has a talent most doctors have lost... Truly listening to your patients. Referrals and test results personnel need upgrading.	4	16 – 30 minutes	TX	5	3.5	3
187	Jul 20, 2016	3	Internal Medicine	Dr. Dilip Patel	La Porte,	10	4	I love Dr Patel he  listens and will find out whats wrong...Im alive today because of him i would highly  recommend him.My story about 2 years ago I decided to go to a wellness center to do biodentical hormones ,vitamins and paleo diet I would tell them symptoms and they would run expensive blood test and i would buy more vitamins and i got worse decided i better tell my family doctor he listens sends me  to emergency room   I had cancer. Thank you Dr Patel for caring .	4	16 – 30 minutes	TX	5	3.5	3
188	Dec 19, 2016	4	Internal Medicine	Dr. Carlos Aguilar	Pasadena,	12	4	Is outstanding experience, I give him 5 stars, he find the problem I have quickly, I see others doctor before and not finding aniting. I have hypoglycemia and us hard to maintain myself to eat every hour date and night. The dr Carlos Aguilar find the pain I have for so long time.the medicine he give me is perfect for my pain. thanks dr Carlos Aguilar for help me all the time I got appointments with you. Excellent job and thanks again ??	4	16 – 30 minutes	TX	5	4.4	4
189	Sep 19, 2016	4	Internal Medicine	Dr. Carlos Aguilar	Pasadena,	12	4	Satisfied with Dr. Aguilar, when you finally get to see him he is very good.  The wait however is horrible, recently I had an appointment and waited more than an hour and a half in the waiting area before they moved me to a room which was a longer wait in there.  Staff is ok.	4	16 – 30 minutes	TX	3	4.4	4
